ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
128,New Hampshire,2020-04-14,-0.0011718701683769192,-0.392722768378124,-0.9101842770953953,-0.25509663177317604,-3.181660649232988,-2.195047300261542,-0.31491263305196365,-0.9361548485109134,-1.9187107717967626,0.14353953592978505
129,New Jersey,2020-04-14,-9.053541871278208e-05,-0.018326015859091462,,-0.11700538335672678,-1.5829285084960414,-0.1451100728676779,-0.00892693115676727,-1.1794533321530587,-0.826014177135595,0.14353953592975333
130,New Mexico,2020-04-14,-0.0001916619383584349,-0.23672359098728962,-0.41373693095368275,-0.2572964389903002,-0.8220313806052292,-0.5275653712998997,-0.052457459877418046,-1.795670630604454,-0.7237838971162857,0.14353953592974403
131,New York,2020-04-14,-5.259730741238279e-05,-0.020125101178564718,-0.19656104223201057,-0.057217307031555205,-2.89398508359979,-0.05038657118436369,-0.006183949628749805,-5.528423172963162,-0.6366883678896523,0.14353953592975696
132,North Carolina,2020-04-14,-2.2719321547231546e-05,-0.06255904687291816,,-0.13699995023015724,-0.4699970370233098,-0.1486651525391948,-2.7738695829230946,-0.23650743248838954,-1.0016115414703717,0.14353953592986765
133,North Dakota,2020-04-14,-0.0004360985219437381,-1.3202840811311969,-0.5689224698453881,-1.4136519568994725,-0.6729979101494745,-2.496038327594612,-0.28344843737615694,1.288570844225924,-1.2796096562491373,0.1435395359297807
134,Ohio,2020-04-14,-4.126673214027975e-05,-0.05099373406389528,,-0.09969104458194894,-0.956675199831708,-0.16194883055481904,-0.014314248387287506,-0.24229472668534233,-1.2157089542576676,0.14353953592975882
135,Oklahoma,2020-04-14,-5.4965955831531355e-05,-0.2858278091657619,-0.0744703252030614,-0.15282166464489635,-0.42807193705256297,-0.42706554786488826,-0.023025516731069246,0.22200440067046193,-1.0889059716020455,0.143539535929754
136,Oregon,2020-04-14,-0.00013438613362956245,-0.38784575447547565,,-0.08907930505047694,-1.1160223508816551,-0.6902099417004962,-0.0792148000286414,0.35765503678087834,-1.8720645207927957,0.14353953592975147
137,Pennsylvania,2020-04-14,-6.413179052901e-05,-0.033375573744142205,,-0.013340938396852988,-1.6330296942105595,-0.2533355147068969,-1.3629378447100144,-1.374857936258793,-2.0816944499085253,0.1435395359298413
138,Rhode Island,2020-04-14,-0.0005033240717727781,-0.19912036117063758,-4.295878128569084,-0.4103346900724656,-1.0495772511490347,-1.0798014495713384,-0.10528685116877926,-1.3647930297308624,-0.7330907990989963,0.14353953592973576
139,South Carolina,2020-04-14,-2.5321709442680912e-05,-0.04112465603202976,,-0.02517225713099701,-0.2566615538939748,-0.35765791159765137,-0.014217167110869641,-0.07211052309857896,-1.1810358032650783,0.14353953592975302
140,South Dakota,2020-04-14,-0.0005749388344654083,-0.9042842574068872,-0.6982466076325939,-0.5432031576027544,-1.0680134440121096,-3.0537789628174736,-0.17563214510140635,-3.2070619453725357,-1.7759893081008922,0.1435395359297226
141,Tennessee,2020-04-14,-2.260557454801454e-05,-0.07352749027430804,-0.0347815322626146,-0.049114216137009614,-0.304195073335647,-0.16989200399041585,-0.019095423333684535,3.2368806575238844,-0.7456250535149801,0.1435395359297612
142,Texas,2020-04-14,-4.824905679362849e-06,-0.007425457026246942,-0.0069728628870904105,-0.011308014338874704,-0.2761690369860352,-0.0695430345215269,-1.5442532942404388,0.3682870145173608,-1.3112789089881407,0.14353953592984459
143,Utah,2020-04-14,-7.383941322574497e-05,-0.32923525365954787,-0.0941555034482878,-0.23156753471049832,-0.4690533122206119,-0.7146606695852021,-0.040702034647436276,-3.3607577104271713,-1.5016168095230866,0.14353953592976215
144,Vermont,2020-04-14,-0.006512527551532718,-16.971147634192615,-6.842042657383814,4.939037273784117,-8.090663946466648,-3.235550778396563,31.962790840892083,-0.8594588445232029,-1.2961580581424614,0.1435395359298531
145,Virginia,2020-04-14,-4.745038240938611e-05,-0.08157284634662922,-0.4602403494731685,-0.03534966349451139,-0.8093439452876647,-0.22972806470148982,-0.011185912195614881,-1.033578709751895,-1.2620896307478053,0.14353953592975802
146,Washington,2020-04-14,-6.0750770046979475e-05,-0.15370720666637785,,-0.03907214433802252,-0.9103136119850117,-0.34359330589479964,-0.03233569570879353,0.30103358215526593,-1.678759687463897,0.14353953592974197
147,West Virginia,2020-04-14,-0.00038906416672890325,-1.1223142745324204,-0.5585729574037969,-0.9660189064591032,-1.3842382342133503,-0.9800088640669886,16.75765340644117,-0.859904741125389,-1.167821559692956,0.14353953592978486
148,Wisconsin,2020-04-14,-5.75063418673073e-05,-0.1957666388385839,,-0.5280525014689471,-0.6650976225518851,-0.2825941206038367,-0.031753794884365166,0.8269039970688556,-1.0607788354264867,0.14353953592975374
149,Wyoming,2020-04-14,-0.001161084493672915,-5.164057899870854,-1.5714661999837212,-2.632008415149142,-1.3401576149836973,-6.46286886032874,-0.7527705875732884,-3.6896926771492304,-2.4443944310434405,0.14353953592976268
150,Alabama,2020-04-15,-2.7164313335922393e-05,-0.06614750857317253,,-0.026284988276261436,-0.26238314843987265,-0.39708459163156645,-0.0057714117262381735,0.09705451573581553,-1.2527427415733423,0.1435395359297543
151,Alaska,2020-04-15,-0.000535603632915742,-3.1226204466277747,-2.3846430635404166,-0.3816399634119714,-0.7556408285031418,-0.9092879305802023,-1.7084513747861925,1.2011469994902482,-0.4293486179158407,0.14353953592975796
152,Arizona,2020-04-15,-1.4226624727210568e-05,-0.021007059432908017,-0.13295067797379562,-0.01057617144028938,-0.2038353189285765,-0.27647699972189355,-0.0036739781137186934,0.1842627957265275,-1.2896852242611578,0.14353953592975263
153,Arkansas,2020-04-15,-5.5504588625992846e-05,-0.15680288040602688,-0.06724485344658365,-0.334092026446959,-0.3309093369970535,-0.4976411957715709,-0.026175258732571535,1.6304427420471084,-0.9706796884626706,0.14353953592974783
154,California,2020-04-15,-5.002545623367182e-06,-0.01236229591600704,,-0.0032313483689112334,-0.3891716439837011,-0.030422005867558104,0.2985972146329371,0.2132865883666109,-0.7706943861331418,0.1435395359297807
155,Colorado,2020-04-15,-0.00012106599529524957,-0.14605685437036528,,-0.08287545269405137,-1.379925843468159,-0.3638073145176003,-0.036639219054562994,-0.5583404318016123,-1.3433504279421045,0.14353953592975846
156,Connecticut,2020-04-15,-0.0002558225293819544,-0.07308658061808565,,-0.2631908542153202,-1.7953784645604447,-0.3377668060306919,-0.023050876666131207,-1.7391592158647486,-0.7717583639940326,0.14353953592974428
157,Delaware,2020-04-15,-0.0004448784119063062,-0.333159324536092,-0.7810576250946689,-0.7943302776841707,-0.8527422355763247,-1.6324790069868529,-3.8809730247630347,-3.22236809807736,-1.018758398299105,0.14353953592982444
158,Florida,2020-04-15,-4.380781155993908e-06,-0.011174972214404007,,-0.0028539995524741067,-0.18674580462903873,-0.07525568339967102,-0.0033405536863206457,-0.05768654086767338,-1.036497708306682,0.14353953592974944
159,Georgia,2020-04-15,-1.342707075731472e-05,-0.03384426340645447,,-0.008657017846276637,-0.28101215959389714,-0.1575256237859572,-0.006020029457461217,0.20873968995895004,-1.075083022243816,0.14353953592975272
160,Hawaii,2020-04-15,-0.0003140928321724245,-2.7959146809260798,-2.2730397923154384,-0.11299985312446378,-0.8753841253495359,-2.300539813344384,-0.2729027921193978,-0.2087453679473067,-2.0874950621565365,0.1435395359297446
161,Idaho,2020-04-15,-8.555724021030257e-05,-0.33761161460478384,,-0.0695519791901903,-0.29937753254994115,-1.3331011432888158,-0.07129052407000905,0.45494101521187297,-1.5307445928687662,0.14353953592975588
162,Illinois,2020-04-15,-3.300978081199407e-05,-0.026935485129304024,,-0.021805180311226604,-0.8493400559613818,-0.09708528143906038,-0.5493026251129371,-1.9426689491259985,-0.7928515605082395,0.14353953592978091
163,Indiana,2020-04-15,-6.728402603199613e-05,-0.07508670038722047,,-0.1041356541635799,-0.8975265814112294,-0.38312638129538484,,-0.29372290583358956,-1.6570635585664024,
164,Iowa,2020-04-15,-8.87709015742262e-05,-0.16769523685495694,-0.1077548049342202,-0.44686840794739446,-0.5714965870776079,-0.6309463189580119,-3.256912248911215,1.7430030969566932,-1.2973337892389993,0.143539535929824
165,Kansas,2020-04-15,-0.00011365940171817446,-0.5291014618412171,,-0.07518237100519101,-0.6663312994112333,-0.9735023117636852,-0.07285720422548773,1.389188695604943,-1.8465383982760712,0.14353953592975854
166,Kentucky,2020-04-15,-9.121599664063328e-05,-0.2324665271088807,-0.5766036931741639,-0.06902848012409334,-0.818895685422163,-0.4889832721026883,-0.04986900787416864,0.6812739897862317,-1.4289901088419146,0.14353953592975088
167,Louisiana,2020-04-15,-2.6674613285721885e-05,-0.057591436033202964,,0.008513464669059258,-0.243973851089868,-0.18172176202891918,1.5783224584491478,-0.06298686119721418,-0.5414491570221253,0.1435395359298258
168,Maine,2020-04-15,-0.001440963540727605,-2.117118720796567,-1.5788426639310942,5.966077004505297,-3.9867896229340705,-1.3707268275067934,-0.5878950202244849,-0.702051968204126,-1.1797478984362797,0.14353953592975918
169,Maryland,2020-04-15,-6.288385642180495e-05,-0.06269122660497156,-1.3265995641053139,-0.04360124222942551,-0.7525639149355356,-0.293583462249536,-0.016753475763847753,-1.929393166718318,-1.1389150649055182,0.14353953592975824
170,Massachusetts,2020-04-15,-9.667404665435062e-05,-0.030555796434278436,,-0.009955488283147683,-1.318224336492773,-0.31226891613061863,-0.023813979196361176,-1.5975516035448938,-1.3805141228433015,0.1435395359298734
171,Michigan,2020-04-15,-7.529550754033027e-05,-0.05729634439173185,-0.10477659928716031,0.06444740494087835,-1.6300745985087204,-0.13808957694748675,0.4192212456780408,-0.5064677841809954,-0.8968200822535356,0.14353953592978058
172,Minnesota,2020-04-15,-6.834657283828996e-05,-0.10162777526656558,-0.07865173675384858,-0.7810866966441231,-0.7714928757585013,-0.316745213056328,-0.02786051371247726,0.2530870322169703,-1.1532606567919306,0.14353953592975494
173,Mississippi,2020-04-15,-4.563106054863424e-05,-0.06100113391883342,,-0.09637206336274484,-0.26767369327317375,-0.7203866986369508,-0.03305048111732122,-0.1586161628239759,-1.377784945749252,0.14353953592975327
174,Missouri,2020-04-15,-4.3783286216231357e-05,-0.1359719395282812,,-0.027966199861918416,-0.5289080106440821,-0.3668494723265244,1.215459209629828,-0.25161424561683315,-1.4455255035878043,0.14353953592976784
175,Montana,2020-04-15,-0.0003515605357910069,-1.0389056827338408,-0.5849852561805582,-0.38737299621818927,-0.7186821401805265,-1.367889366186868,-0.2191406637593705,-0.49946100799306165,-0.9406340798297201,0.1435395359297509
176,Nebraska,2020-04-15,-0.0001830201390645631,-0.4358161912944511,,-0.46630953935344527,-0.7426701639444172,-1.1367622538162834,,6.5997306152364805,-1.4434329858828463,
177,Nevada,2020-04-15,-4.487009817920743e-05,-0.12534361623658907,,-0.029269718665915594,-0.27199342115395286,-0.5919871050425645,,0.22318595245585124,-1.1695347449975517,-6.9667217016043965
178,New Hampshire,2020-04-15,-0.0011089101824503015,-0.38225661920744847,-0.8796538314506583,0.1392927066484392,-3.006185643687853,-2.181701502792878,-0.29180184667151027,-0.9015561707717685,-1.9067467037885326,0.14353953592977972
179,New Jersey,2020-04-15,-8.830601480163151e-05,-0.01765735169182475,,-0.11307477593758884,-1.5439494320291154,-0.14457332855811988,-0.008842223429976677,-1.056559141791154,-0.8229588523000714,0.14353953592975233
180,New Mexico,2020-04-15,-0.00018922471698026413,-0.2337960889040845,-0.41056929649763346,-0.25111921820014543,-0.8086833069708811,-0.5260139698192885,-0.052457459877418046,-1.6407825690514064,-0.7210650797612178,0.14353953592973995
181,New York,2020-04-15,-4.9027590119050065e-05,-0.01927659924454294,-0.19656104223201057,-0.05044491817114116,-2.634391586692674,-0.049957496524479,-0.006183949628749805,-5.3577693929343635,-0.6303369539313813,0.14353953592974047
182,North Carolina,2020-04-15,-2.263599250617986e-05,-0.06160571216549198,,-0.13460573107166107,-0.46816858138233414,-0.14818598733847108,-2.0471362235594794,-0.0476516760529229,-0.9981890876042705,0.1435395359298635
183,North Dakota,2020-04-15,-0.00043333331557470324,-1.3000858114133957,-0.5682045212099274,-1.3400732976183098,-0.6675879989269669,-2.4847944162692817,-0.28061485096991845,1.7309728327888037,-1.2722588335812646,0.1435395359297792
184,Ohio,2020-04-15,-4.083307122168916e-05,-0.05009938920299353,,-0.09691090965024798,-0.9461223716025654,-0.161168752967358,-0.014100682148312539,-0.1383480165768561,-1.2095687516345475,0.14353953592975816
185,Oklahoma,2020-04-15,-5.471034325132987e-05,-0.271355687041509,-0.07418434267934476,-0.14637437319215246,-0.42590458259180014,-0.42582208678092,-0.022663696282550043,0.3015994862375981,-1.0854631075946573,0.14353953592975413
186,Oregon,2020-04-15,-0.00013392090524373866,-0.3807105717406962,,-0.08868125090873141,-1.1119286433261524,-0.6869135812303939,-0.07702454327609218,0.4305050410435218,-1.8626047913771364,0.14353953592975177
187,Pennsylvania,2020-04-15,-6.279187940818455e-05,-0.03277613605566783,,-0.008819243045808337,-1.598160348546013,-0.2517233841562958,-1.1313630216136146,-1.2983331708109727,-2.068189511894265,0.14353953592983584
188,Rhode Island,2020-04-15,-0.0005033240717727781,-0.19912036117063758,-4.179619090784509,-0.4103346900724656,-1.0495772511381836,-1.0603477222260456,-0.10528685116877926,-1.3647930296926671,-0.7198834186883971,0.14353953592973576
189,South Carolina,2020-04-15,-2.5257250036327474e-05,-0.04070162892818374,,-0.025063885331016764,-0.2559932847800344,-0.3568000523183723,-0.014217167110869641,0.019412466624072023,-1.1781382159001623,0.1435395359297527
190,South Dakota,2020-04-15,-0.000555500914771676,-0.9042842574068872,-0.68863218280193,0.11597515072589824,-1.0238051234258139,-3.025796952806537,-0.17359041242810305,-3.7114568054170305,-1.756057920827779,0.14353953592972138
191,Tennessee,2020-04-15,-2.260557454801454e-05,-0.07352749027430804,-0.034555255509382134,-0.049114216137009614,-0.3041950733346652,-0.16944867214795287,-0.018845024699773238,3.2368806554018814,-0.7435967352926407,0.14353953592976282
192,Texas,2020-04-15,-4.803708240547579e-06,-0.007356092879940256,-0.0069444082431165425,-0.011144813452234465,-0.2746208243194781,-0.06934360215350603,-0.1728647334271178,0.5079619925028928,-1.306484002164011,0.14353953592985344
193,Utah,2020-04-15,-7.335422116748589e-05,-0.32522501124921543,-0.0941555034482878,-0.22517010508038127,-0.46557570701280443,-0.7117942901870828,-0.04043337903575583,-2.4469397518853264,-1.4948103971960651,0.14353953592976101
194,Vermont,2020-04-15,-0.006402964008336192,-16.971147634192615,-6.842042657383814,5.011042715918164,-7.947330057324014,-3.202837910209488,30.889808264200198,-0.8956771244565144,-1.2827230091307533,0.14353953592984817
195,Virginia,2020-04-15,-4.716485483172532e-05,-0.07917425084854299,-0.4582263939349975,-0.035126705425171885,-0.8040632568197839,-0.22918452031877976,-0.011162144300287365,0.45569299676195674,-1.2588563533251609,0.1435395359297564
196,Washington,2020-04-15,-6.0399682783381384e-05,-0.14909863110347282,,-0.03887524100442837,-0.9049906020224548,-0.3229689513480776,-0.030023923074815367,0.35761051844565844,-1.57701805645326,0.1435395359297437
197,West Virginia,2020-04-15,-0.00038149121692924976,-1.1087797839181017,-0.5447127603343398,-0.8242062504511588,-1.3460241624968794,-0.976173817398266,16.75765340644117,-0.8494090110148417,-1.1615159257821732,0.1435395359297796
198,Wisconsin,2020-04-15,-5.716219516365781e-05,-0.19085664705444724,,-0.5018999542599328,-0.6605769014529493,-0.2817464899443158,-0.03115722965302053,0.8872976171737269,-1.0571762418940105,0.14353953592975366
199,Wyoming,2020-04-15,-0.0011567567513808303,-5.164057899870854,-1.5870353373957127,-2.505349476911655,-1.3342196346968358,-6.379067513277085,-0.7527705875732884,-3.716341554749837,-2.4066468305645445,0.14353953592976212
200,Alabama,2020-04-16,-2.698983834608716e-05,-0.06499350836627234,,-0.02598428451520843,-0.2606159870068136,-0.39463767605218814,-0.005736046201339703,0.2197366393543457,-1.2446539006658464,0.14353953592975377
201,Alaska,2020-04-16,-0.0005327009804003085,-3.1226204466277747,-2.367696634172481,-0.3774424052245337,-0.7504344822933394,-0.9087447878602689,-1.4696717535070198,1.1393603026245351,-0.4290319206344933,0.14353953592975813
202,Arizona,2020-04-16,-1.4177842201321988e-05,-0.02091488299259135,-0.1320893620323209,-0.010533780354668993,-0.203136375791091,-0.2752485047502665,-0.0036808692587138904,0.1661862560823411,-1.2839546505982977,0.14353953592975144
203,Arkansas,2020-04-16,-5.5369645330441596e-05,-0.1542628383095569,-0.06701911802113684,-0.3284088974816507,-0.3299646806163173,-0.49608309672173573,-0.026978686021548695,2.1566323825769036,-0.9671103970373907,0.14353953592974117
204,California,2020-04-16,-4.98223220065831e-06,-0.01213404294854188,,-0.003219240223159902,-0.3875783115407998,-0.030202766995100418,0.16337684810205436,0.36766923277166197,-0.765096389750477,0.14353953592977595
205,Colorado,2020-04-16,-0.00011943312187521709,-0.14255023867865693,,-0.081582407670773,-1.360951439990376,-0.36268795593104,-0.035762738087957185,-0.40290772739507785,-1.3391447968185874,0.14353953592975896
206,Connecticut,2020-04-16,-0.0002451294017788163,-0.07043970552524355,,-0.2477497311522807,-1.720333428206807,-0.33535649099240417,-0.02299624365623756,-1.5974744075814664,-0.7662510709224699,0.14353953592974392
